0;-2.88;-3.03;8.87;0.60;-1.05;2.30
1;0.95;-4.87;6.88;1.23;-1.85;3.10
2;4.87;-5.52;4.09;1.78;-2.88;3.54
3;11.14;-4.68;0.61;2.11;-4.63;3.45
4;18.37;-3.41;-3.55;2.19;-5.34;2.88
5;23.57;-2.15;-8.23;1.87;-5.16;1.98
6;26.62;-1.06;-11.40;1.20;-3.73;0.93
7;26.35;-0.64;-12.71;0.31;-1.65;-0.12
8;23.40;-1.18;-11.44;-0.57;0.40;-1.05
9;19.11;-1.68;-7.93;-1.25;2.05;-1.79
10;14.22;-2.01;-4.25;-1.66;3.07;-2.25
11;9.17;-2.08;-0.26;-1.88;3.62;-2.45
12;3.90;-1.74;2.80;-1.91;3.70;-2.38
13;-0.42;-1.31;5.32;-1.79;3.29;-2.09
14;-3.28;-0.78;7.27;-1.53;2.68;-1.63
15;-5.32;-0.33;8.70;-1.15;2.31;-1.01
16;-6.93;-0.01;9.12;-0.70;1.84;-0.26
17;-7.55;-1.15;8.66;-0.26;1.08;0.64
18;-5.53;-3.48;8.31;0.12;-0.23;1.70
19;-2.49;-4.72;7.35;0.58;-1.32;2.71
20;1.80;-6.04;5.90;1.12;-2.14;3.43
21;6.55;-6.90;3.41;1.62;-3.34;3.75
22;14.20;-6.44;-0.00;1.99;-4.90;3.54
23;22.28;-5.43;-4.52;2.11;-5.28;2.85
24;28.74;-3.65;-9.58;1.79;-4.94;1.76
25;31.95;-2.37;-13.04;1.06;-3.48;0.50
26;31.52;-2.44;-13.42;0.13;-1.40;-0.70
27;27.05;-2.67;-11.60;-0.74;0.64;-1.77
28;21.37;-3.33;-7.37;-1.38;2.31;-2.58
29;14.86;-3.81;-3.26;-1.68;3.63;-3.09
30;8.67;-3.49;0.40;-1.72;4.40;-3.31
31;2.68;-2.43;3.08;-1.58;4.43;-3.27
32;-2.15;-1.66;4.85;-1.37;3.89;-2.98
33;-4.69;-0.90;6.40;-1.11;3.37;-2.47
34;-7.16;-0.34;6.21;-0.74;3.91;-1.76
35;-7.85;-0.48;5.83;-0.37;3.46;-0.94
36;-7.71;-0.50;5.42;-0.13;2.73;0.06
37;-5.18;-1.51;5.09;-0.05;2.11;1.18
38;-1.61;-2.02;4.68;-0.04;1.76;2.19
39;2.04;-1.73;4.27;-0.03;1.27;2.82
40;7.64;-1.79;4.79;-0.09;0.36;3.01
41;14.01;-2.23;5.87;-0.19;-0.25;2.82
42;19.44;-2.10;6.96;-0.29;-0.30;2.29
43;23.20;-1.75;8.51;-0.30;0.25;1.44
44;23.37;-2.52;9.63;-0.14;1.24;0.43
45;21.06;-3.62;10.13;0.20;1.87;-0.57
46;17.37;-4.10;9.89;0.64;2.13;-1.38
47;12.21;-3.63;8.03;1.03;2.00;-1.94
48;7.35;-2.88;5.84;1.24;1.37;-2.24
49;3.37;-2.06;3.75;1.28;0.79;-2.27
50;0.89;-1.24;2.39;1.20;0.56;-2.01
51;-0.88;-0.59;1.44;1.05;0.84;-1.50
52;-0.34;-0.57;1.44;0.69;0.92;-0.75
53;1.19;0.49;1.35;0.16;0.48;0.05
54;4.97;1.32;2.75;-0.42;0.01;0.60
55;8.63;1.13;4.79;-0.89;0.17;0.84
56;10.86;0.99;7.29;-1.14;0.39;0.75
57;12.16;-0.14;10.36;-1.06;0.83;0.42
58;11.41;-2.05;11.92;-0.65;1.27;-0.00
59;9.98;-2.38;12.21;-0.06;0.84;-0.39
60;7.93;-1.37;10.57;0.54;0.84;-0.73
61;5.05;-1.33;7.32;0.98;0.80;-0.96
62;2.72;-0.69;4.02;1.19;0.45;-1.03
63;1.30;-0.25;1.29;1.25;0.67;-0.96
64;0.00;-0.16;-1.14;1.22;1.77;-0.73
65;-0.32;0.24;-2.60;0.97;3.01;-0.36
66;0.67;0.61;-2.75;0.36;3.55;0.08
67;3.75;0.98;-1.64;-0.58;3.46;0.49
68;6.15;0.53;-0.38;-1.68;2.67;0.73
69;8.53;0.29;3.40;-2.59;2.14;0.68
70;7.94;-0.73;7.65;-3.16;2.29;0.42
71;6.58;-2.53;12.68;-3.25;2.29;0.09
72;5.40;-3.97;17.54;-2.81;2.94;-0.16
73;3.56;-4.92;21.13;-2.03;3.41;-0.29
74;2.14;-4.89;23.43;-1.07;3.65;-0.31
75;1.28;-3.96;24.18;-0.05;2.89;-0.34
76;1.43;-3.08;23.43;0.91;2.06;-0.40
77;1.03;-2.99;20.76;1.72;1.50;-0.47
78;0.29;-3.13;17.17;2.33;0.95;-0.51
79;-0.07;-2.85;13.55;2.75;0.71;-0.50
80;-0.48;-2.86;9.59;3.00;0.73;-0.44
81;-0.62;-2.53;5.68;3.06;0.37;-0.39
82;-0.09;-1.43;2.63;2.92;-0.22;-0.40
83;0.87;-0.32;0.22;2.60;-0.34;-0.47
84;1.80;1.50;-1.40;2.10;0.16;-0.54
85;2.20;2.77;-1.94;1.39;1.23;-0.58
86;2.41;3.73;-1.81;0.41;2.02;-0.54
87;1.90;3.86;-0.86;-0.66;2.18;-0.51
88;0.90;3.12;1.38;-1.60;2.05;-0.52
89;-0.38;2.05;4.80;-2.29;2.01;-0.51
90;-2.24;0.83;8.19;-2.67;2.45;-0.43
91;-4.15;-0.55;11.37;-2.76;2.68;-0.29
92;-5.09;-1.65;15.23;-2.57;2.81;-0.10
93;-5.80;-2.38;18.84;-2.12;2.86;0.12
94;-6.87;-1.98;21.18;-1.39;2.57;0.37
95;-7.14;-2.85;22.41;-0.49;1.83;0.63
96;-6.72;-3.28;21.84;0.48;0.67;0.88
97;-4.95;-3.40;19.83;1.40;-0.23;1.08
98;-3.05;-3.48;16.27;2.18;-0.16;1.20
99;-1.50;-3.42;12.09;2.72;-0.44;1.20
100;0.18;-2.81;8.09;2.97;-0.95;1.03
101;2.10;-1.42;4.39;2.92;-1.53;0.71
102;3.69;0.66;1.25;2.59;-1.76;0.24
103;4.56;2.41;-0.85;1.99;-1.38;-0.30
104;5.20;4.39;-0.38;1.07;-0.21;-0.76
105;2.97;4.23;-0.36;0.02;1.20;-1.04
106;0.99;3.45;1.44;-0.93;1.67;-1.19
107;-1.22;2.46;3.98;-1.60;2.12;-1.23
108;-3.32;1.42;7.23;-1.98;2.49;-1.19
109;-5.70;1.00;10.53;-2.07;3.14;-1.06
110;-8.49;-0.34;13.25;-1.92;3.08;-0.82
111;-10.14;-1.18;16.43;-1.56;2.62;-0.45
112;-11.46;-1.77;18.28;-1.01;1.80;0.02
113;-11.34;-1.69;19.21;-0.31;0.53;0.49
114;-10.04;-1.86;18.82;0.45;-0.52;0.91
115;-7.67;-2.28;17.08;1.20;-1.03;1.24
116;-5.41;-2.82;13.56;1.83;-1.25;1.45
117;-2.69;-2.06;9.69;2.22;-1.87;1.46
118;0.36;-0.86;5.60;2.32;-2.76;1.22
119;4.03;1.26;2.62;2.15;-3.19;0.76
