0;-25.32;-2.51;-13.90;2.91;-1.65;-2.75
1;-29.69;-1.07;-17.74;2.29;-0.28;-1.48
2;-31.10;-0.03;-20.13;1.43;0.81;0.02
3;-28.06;0.24;-20.20;0.50;1.19;1.40
4;-21.91;0.13;-17.89;-0.36;1.24;2.40
5;-15.13;-0.29;-14.39;-1.05;1.45;2.98
6;-9.23;-0.38;-10.80;-1.54;1.67;3.17
7;-4.44;-0.37;-7.46;-1.81;1.69;3.05
8;-0.62;-0.20;-4.43;-1.92;1.25;2.71
9;3.22;-0.11;-1.65;-1.86;0.74;2.19
10;6.98;0.36;0.74;-1.64;0.42;1.50
11;9.63;1.39;2.43;-1.23;0.44;0.62
12;10.48;1.91;3.45;-0.66;0.20;-0.46
13;9.12;1.70;3.37;0.05;-0.00;-1.56
14;4.70;0.99;1.40;0.77;-0.38;-2.51
15;-1.69;-0.15;-1.64;1.36;-1.20;-3.27
16;-9.12;-1.13;-5.31;1.77;-1.99;-3.74
17;-17.51;-1.41;-9.42;1.93;-2.59;-3.75
18;-23.38;-1.63;-11.99;1.74;-2.64;-3.20
19;-28.24;-0.68;-14.66;1.26;-1.65;-2.05
20;-30.26;-0.12;-15.85;0.59;-0.44;-0.52
21;-28.52;-0.02;-15.96;-0.13;0.45;1.01
22;-22.66;-0.25;-13.98;-0.79;0.61;2.19
23;-15.40;-0.70;-11.06;-1.34;0.75;2.94
24;-8.41;-1.02;-7.60;-1.77;1.10;3.29
25;-3.14;-1.41;-4.44;-2.06;1.50;3.29
26;0.91;-1.34;-1.91;-2.18;1.30;2.99
27;5.30;-0.78;0.60;-2.05;0.74;2.40
28;9.42;0.68;2.82;-1.64;0.34;1.54
29;12.08;1.97;4.50;-0.99;0.14;0.40
30;11.93;2.35;4.95;-0.17;0.13;-0.82
31;8.02;1.69;3.45;0.68;-0.26;-1.96
32;1.21;0.50;0.38;1.40;-1.13;-2.93
33;-6.16;-0.70;-3.32;1.96;-2.11;-3.56
34;-15.04;-1.75;-7.45;2.28;-2.72;-3.73
35;-21.87;-1.77;-10.35;2.18;-3.28;-3.41
36;-26.92;-1.24;-12.49;1.79;-2.36;-2.48
37;-30.74;-0.36;-14.14;1.22;-0.45;-1.01
38;-31.21;0.06;-15.01;0.55;0.50;0.59
39;-26.58;-0.22;-13.87;-0.09;0.81;1.96
40;-19.44;-0.55;-11.64;-0.63;1.13;2.92
41;-12.41;-0.88;-9.12;-1.08;1.39;3.45
42;-6.45;-1.22;-6.80;-1.42;1.36;3.59
43;-0.71;-0.90;-4.45;-1.66;1.07;3.44
44;4.70;-0.59;-2.66;-1.76;0.44;2.98
45;10.72;0.49;-0.78;-1.70;-0.41;2.13
46;15.36;1.32;0.47;-1.47;-1.25;0.89
47;18.09;1.99;1.38;-1.13;-1.91;-0.64
48;17.02;1.18;1.52;-0.73;-1.90;-2.23
49;11.32;-0.66;1.04;-0.29;-1.41;-3.66
50;1.67;-2.38;0.06;0.12;-1.59;-4.78
51;-9.93;-3.34;-1.49;0.49;-2.36;-5.42
52;-20.48;-3.78;-2.91;0.73;-3.53;-5.40
53;-29.02;-3.81;-3.94;0.76;-4.26;-4.76
54;-34.36;-2.66;-3.62;0.68;-2.94;-3.35
55;-38.35;-1.89;-4.47;0.64;-0.59;-1.35
56;-36.93;-1.28;-5.64;0.54;1.16;0.68
57;-29.97;-1.21;-6.11;0.37;1.98;2.31
58;-21.23;-1.41;-5.82;0.13;2.32;3.34
59;-13.27;-1.51;-5.12;-0.12;2.36;3.85
60;-6.94;-1.34;-4.57;-0.36;2.15;3.93
61;-0.99;-0.57;-3.55;-0.57;1.66;3.69
62;4.26;0.34;-2.45;-0.69;1.02;3.12
63;10.04;1.43;-1.49;-0.66;0.63;2.21
64;13.71;2.56;-0.33;-0.53;-0.03;0.97
65;14.77;2.78;0.52;-0.31;-0.42;-0.51
66;11.75;1.73;0.53;-0.06;-0.92;-1.95
67;5.42;0.37;0.09;0.19;-1.72;-3.18
68;-2.86;-0.99;-0.79;0.43;-2.57;-4.09
69;-12.27;-1.98;-2.21;0.66;-3.34;-4.52
70;-21.41;-2.35;-3.82;0.79;-3.99;-4.38
71;-27.39;-2.31;-3.94;0.74;-4.27;-3.62
72;-31.50;-1.73;-4.02;0.62;-3.37;-2.30
