0;-6.33;2.77;-2.81;0.40;-0.74;-0.17
1;-7.07;2.54;-3.73;-0.20;-0.68;0.52
2;-5.45;2.18;-2.65;-0.84;-0.51;1.26
3;-2.06;0.98;-0.06;-1.43;-0.08;1.92
4;2.63;-0.36;3.68;-1.86;0.56;2.34
5;6.90;-1.90;7.69;-2.08;1.44;2.43
6;10.22;-3.14;11.71;-2.07;1.42;2.15
7;13.19;-3.37;15.82;-1.78;1.14;1.58
8;15.06;-3.11;19.06;-1.26;0.89;0.87
9;15.11;-2.70;20.55;-0.62;0.65;0.14
10;14.02;-2.49;20.66;0.07;0.30;-0.51
11;12.14;-2.41;19.76;0.73;-0.05;-1.08
12;9.57;-2.32;17.53;1.32;-0.18;-1.47
13;6.39;-2.01;14.07;1.75;-0.42;-1.69
14;3.85;-1.44;10.44;1.97;-0.82;-1.76
15;1.53;-0.67;6.81;1.99;-1.06;-1.70
16;-0.80;0.37;3.26;1.79;-1.22;-1.53
17;-2.66;1.60;0.61;1.40;-1.16;-1.18
18;-4.36;2.46;-1.52;0.87;-0.77;-0.65
19;-5.84;2.55;-3.34;0.28;-0.57;-0.04
20;-6.20;2.30;-3.96;-0.36;-0.64;0.60
21;-4.12;2.01;-2.32;-1.02;-0.63;1.29
22;-0.16;1.07;0.88;-1.61;-0.12;1.91
23;4.36;-0.47;4.72;-2.01;0.78;2.26
24;8.12;-2.32;8.58;-2.18;1.57;2.26
25;10.89;-3.50;12.36;-2.08;1.43;1.84
26;13.90;-3.34;16.68;-1.70;0.82;1.16
27;15.48;-2.99;19.59;-1.11;0.73;0.44
28;15.03;-2.86;20.88;-0.42;0.63;-0.25
29;13.65;-2.89;21.31;0.29;0.35;-0.90
30;11.37;-3.15;20.38;0.99;0.15;-1.41
31;8.03;-2.96;17.68;1.59;-0.06;-1.73
32;5.11;-2.56;14.37;1.98;-0.44;-1.88
33;2.60;-1.94;10.77;2.19;-0.85;-1.88
34;0.23;-1.16;7.13;2.20;-1.11;-1.77
35;-2.22;-0.13;3.37;2.03;-1.37;-1.55
36;-4.27;1.28;0.20;1.66;-1.43;-1.16
37;-6.07;2.49;-2.58;1.09;-1.03;-0.57
38;-7.45;2.77;-4.79;0.41;-0.71;0.15
39;-7.41;2.12;-5.61;-0.29;-0.65;0.87
40;-6.04;1.29;-5.12;-0.97;-0.70;1.54
41;-3.43;0.09;-3.22;-1.59;-0.48;2.13
42;0.41;-1.08;0.08;-2.12;0.02;2.59
43;4.72;-2.36;4.04;-2.53;1.13;2.85
44;7.60;-3.97;7.92;-2.75;1.84;2.81
45;10.98;-5.15;13.06;-2.69;1.58;2.44
46;13.70;-5.28;17.65;-2.33;1.07;1.84
47;15.79;-4.87;21.04;-1.74;0.64;1.12
48;16.41;-4.40;23.21;-1.02;0.49;0.40
49;16.46;-4.17;24.41;-0.25;0.21;-0.31
50;15.46;-4.10;24.25;0.56;0.05;-0.97
51;13.26;-4.05;22.35;1.32;0.04;-1.50
52;10.32;-3.96;19.01;1.94;0.05;-1.86
53;7.64;-3.68;15.17;2.38;-0.21;-2.08
54;5.71;-3.17;11.44;2.61;-0.62;-2.20
55;3.95;-2.62;7.96;2.64;-0.91;-2.26
56;2.09;-1.77;4.75;2.49;-1.11;-2.26
57;0.22;-0.79;2.00;2.18;-1.16;-2.16
58;-2.49;0.27;-0.71;1.76;-1.12;-1.94
59;-4.89;1.65;-2.68;1.21;-0.94;-1.52
60;-7.33;2.71;-4.28;0.56;-0.55;-0.85
61;-8.63;2.96;-4.90;-0.17;-0.37;-0.04
62;-7.21;2.58;-3.15;-0.88;-0.21;0.82
63;-4.62;1.11;-0.62;-1.47;0.15;1.56
64;-0.66;-0.16;2.65;-1.86;0.46;2.06
65;3.49;-1.13;6.18;-2.10;1.04;2.33
66;6.75;-2.36;9.52;-2.17;1.50;2.34
67;9.90;-3.29;13.22;-2.03;1.38;2.05
68;12.64;-3.47;16.83;-1.66;1.09;1.52
69;14.72;-3.24;19.48;-1.08;0.74;0.84
70;14.93;-3.04;20.59;-0.41;0.42;0.13
71;14.55;-2.92;21.08;0.27;0.15;-0.54
72;12.79;-3.00;20.07;0.94;0.00;-1.12
73;10.16;-3.00;17.77;1.51;-0.08;-1.54
74;7.12;-2.59;14.46;1.90;-0.26;-1.79
75;4.86;-2.06;11.31;2.10;-0.50;-1.90
76;2.95;-1.41;8.29;2.11;-0.70;-1.90
77;1.19;-0.73;5.57;1.98;-0.87;-1.83
78;-0.92;-0.03;3.04;1.75;-0.99;-1.68
79;-3.04;0.90;0.96;1.40;-1.10;-1.43
80;-5.15;2.03;-0.97;0.96;-0.91;-0.98
81;-7.12;2.68;-2.78;0.41;-0.62;-0.34
82;-8.13;2.76;-3.67;-0.22;-0.57;0.41
83;-6.88;2.47;-2.76;-0.88;-0.42;1.24
84;-3.71;1.34;-0.37;-1.48;-0.08;1.98
85;0.72;-0.25;2.83;-1.94;0.51;2.49
86;4.56;-1.66;6.09;-2.25;1.43;2.71
87;7.31;-3.04;9.52;-2.40;1.78;2.62
88;10.15;-3.77;13.75;-2.31;1.64;2.26
89;12.70;-3.69;17.93;-1.93;1.38;1.71
90;14.21;-3.39;20.60;-1.37;1.01;1.07
91;14.80;-3.01;22.19;-0.62;0.59;0.37
92;14.65;-2.83;22.69;0.17;0.27;-0.31
93;13.12;-2.84;21.44;0.94;-0.03;-0.93
94;10.72;-2.91;18.73;1.59;-0.14;-1.38
95;7.63;-2.75;14.97;2.05;-0.34;-1.67
