0;-37.29;-3.72;14.15;0.24;-1.42;2.17
1;-30.04;-4.78;12.89;0.98;-1.52;3.50
2;-22.74;-5.17;9.84;1.55;-0.84;4.39
3;-16.09;-4.51;6.40;1.84;-0.25;4.87
4;-10.46;-3.20;3.59;1.84;0.16;4.98
5;-5.57;-1.90;1.87;1.70;0.39;4.82
6;-1.73;-0.51;0.64;1.49;0.42;4.44
7;2.26;0.63;-0.11;1.24;0.21;3.84
8;6.08;1.86;-0.97;0.98;0.28;3.06
9;9.43;2.71;-1.64;0.70;0.41;2.08
10;11.88;3.26;-2.24;0.43;0.44;0.94
11;12.98;2.80;-2.40;0.17;0.31;-0.31
12;12.44;1.66;-2.35;-0.07;0.45;-1.56
13;10.41;-0.09;-2.21;-0.27;0.79;-2.69
14;7.71;-2.00;-1.88;-0.45;1.04;-3.68
15;3.68;-3.69;-1.41;-0.60;1.16;-4.56
16;-1.81;-5.40;-0.41;-0.70;1.21;-5.24
17;-9.07;-6.71;0.37;-0.74;1.08;-5.60
18;-17.93;-6.72;0.37;-0.85;-0.34;-5.54
19;-24.43;-5.83;1.83;-0.96;-1.31;-4.87
20;-30.89;-3.89;3.33;-0.99;-0.97;-3.66
21;-36.43;-1.94;5.16;-0.95;-0.41;-2.13
22;-39.34;-1.48;7.30;-0.77;-0.59;-0.38
23;-37.18;-2.46;10.14;-0.40;-1.41;1.34
24;-31.72;-3.46;10.59;0.14;-1.53;2.80
25;-24.81;-3.86;9.09;0.64;-1.03;3.81
26;-18.01;-3.60;7.13;0.98;-0.60;4.37
27;-12.19;-3.04;5.23;1.14;-0.21;4.57
28;-6.80;-1.61;3.39;1.18;0.27;4.47
29;-2.36;-0.19;2.12;1.11;0.49;4.06
30;1.48;1.03;1.24;0.98;0.62;3.44
31;4.46;1.97;0.61;0.84;0.88;2.67
32;6.36;2.62;-0.18;0.66;0.95;1.78
33;7.58;2.78;-1.05;0.49;0.84;0.82
34;8.18;2.70;-1.81;0.29;0.77;-0.17
35;8.04;2.06;-2.08;0.08;1.05;-1.18
36;6.85;0.76;-1.96;-0.10;1.38;-2.16
37;5.03;-0.88;-1.50;-0.22;1.70;-3.07
38;2.39;-2.69;-0.78;-0.26;2.04;-3.88
39;-0.96;-4.51;-0.14;-0.22;2.28;-4.53
40;-5.65;-5.73;-0.02;-0.15;2.18;-4.96
41;-11.51;-6.31;-0.20;-0.10;1.36;-5.12
42;-17.52;-6.11;-0.51;-0.15;0.04;-4.89
43;-23.06;-4.86;-0.12;-0.26;-0.64;-4.25
44;-28.81;-3.48;0.84;-0.32;-0.46;-3.23
45;-34.68;-2.27;1.97;-0.31;-0.46;-1.90
46;-37.54;-2.19;3.22;-0.20;-1.01;-0.27
47;-36.41;-2.42;4.14;-0.00;-1.71;1.43
48;-31.17;-3.42;4.41;0.26;-1.85;2.86
49;-24.72;-4.08;4.01;0.52;-1.55;3.88
50;-18.99;-4.12;3.30;0.69;-1.22;4.47
51;-14.18;-3.84;2.50;0.79;-0.96;4.76
52;-9.71;-3.31;1.92;0.85;-0.77;4.81
53;-5.83;-2.29;1.34;0.85;-0.49;4.63
54;-2.48;-1.16;0.78;0.81;-0.15;4.28
55;0.62;0.02;0.47;0.74;0.31;3.78
56;3.32;0.99;0.57;0.65;0.87;3.12
57;5.45;1.82;0.49;0.57;1.06;2.29
58;7.09;2.34;0.38;0.51;0.89;1.33
59;7.81;2.49;0.03;0.46;0.67;0.31
60;7.70;2.25;-0.33;0.39;0.52;-0.68
61;6.65;1.49;-0.61;0.30;0.45;-1.60
62;5.12;0.48;-0.54;0.20;0.39;-2.42
63;3.17;-0.87;-0.21;0.12;0.59;-3.15
64;-0.29;-2.11;-0.18;0.06;0.63;-3.78
65;-5.31;-2.86;-0.36;-0.02;0.16;-4.30
66;-11.66;-3.34;-0.23;-0.18;-0.92;-4.58
67;-17.93;-3.54;0.86;-0.31;-1.40;-4.42
68;-24.86;-2.99;2.33;-0.29;-0.76;-3.71
69;-31.16;-1.88;3.01;-0.14;0.02;-2.49
70;-35.80;-0.69;2.76;-0.01;-0.43;-0.98
71;-34.89;-0.90;3.66;0.09;-1.53;0.58
72;-31.19;-1.33;3.76;0.29;-1.53;1.98
73;-25.03;-1.64;2.89;0.48;-1.29;2.98
74;-18.93;-1.49;1.68;0.57;-0.78;3.58
75;-13.08;-0.83;0.48;0.53;-0.31;3.84
76;-7.73;0.10;0.05;0.42;0.46;3.77
77;-3.46;1.03;0.06;0.27;1.22;3.44
78;-0.34;1.80;0.17;0.11;1.52;2.88
79;2.23;2.36;0.54;-0.02;1.15;2.17
80;4.72;2.43;0.90;-0.09;0.54;1.38
81;6.52;2.50;0.98;-0.12;0.10;0.53
82;7.72;2.17;1.20;-0.13;-0.08;-0.39
83;7.34;1.28;1.39;-0.10;0.09;-1.32
84;5.47;0.32;1.66;-0.04;0.35;-2.15
85;1.29;-0.84;1.98;0.06;0.74;-2.90
86;-6.36;-1.40;1.32;0.09;-0.06;-3.45
87;-15.26;-1.40;1.00;-0.03;-2.48;-3.66
88;-21.61;-1.54;3.10;-0.08;-3.21;-3.20
89;-28.24;-0.68;4.36;0.08;-1.36;-2.04
90;-32.62;0.21;3.41;0.26;-0.22;-0.57
91;-31.21;0.33;2.64;0.32;-0.25;0.89
92;-26.47;0.01;2.29;0.33;-0.22;2.06
93;-21.21;-0.02;1.81;0.31;-0.32;2.82
94;-14.77;0.30;1.62;0.32;0.00;3.19
95;-9.07;1.03;1.18;0.27;0.76;3.27
96;-3.68;1.87;0.97;0.14;1.44;3.04
97;0.83;2.88;1.29;-0.01;1.38;2.49
98;5.12;3.38;2.21;-0.07;0.73;1.65
99;8.39;3.27;2.64;0.01;0.42;0.61
100;9.90;2.84;2.52;0.15;0.54;-0.51
101;9.44;1.85;1.92;0.27;0.90;-1.60
102;6.55;0.61;1.24;0.34;1.12;-2.60
103;1.39;-0.65;1.14;0.36;1.05;-3.44
104;-6.56;-1.65;0.56;0.36;0.48;-4.01
105;-16.32;-2.26;-0.12;0.27;-1.41;-4.21
106;-24.09;-2.12;1.23;0.18;-2.25;-3.74
107;-31.80;-1.05;2.36;0.22;-0.84;-2.50
108;-37.08;-0.10;1.50;0.29;0.05;-0.80
109;-35.58;-0.21;0.81;0.29;-0.11;0.91
110;-30.80;-0.85;0.01;0.25;-0.57;2.33
111;-24.73;-1.39;-0.59;0.19;-0.93;3.36
112;-17.22;-1.45;-0.83;0.10;-0.83;4.00
113;-9.64;-0.83;-0.91;-0.07;-0.04;4.27
114;-2.64;0.38;-0.50;-0.30;0.61;4.10
115;3.01;1.60;0.73;-0.48;0.61;3.44
116;8.22;2.57;2.19;-0.48;0.09;2.39
117;12.48;2.90;3.17;-0.31;0.04;1.12
118;14.31;2.82;3.18;-0.13;0.47;-0.23
119;13.32;1.94;2.86;0.04;1.00;-1.57
