0;-4.44;0.35;7.02;2.55;-1.66;-1.19
1;-5.52;1.18;2.72;2.49;-2.02;-0.81
2;-5.75;2.00;-0.65;2.21;-1.98;-0.33
3;-6.29;2.67;-4.22;1.74;-1.62;0.22
4;-5.73;2.95;-6.83;1.07;-1.44;0.78
5;-4.18;3.06;-6.97;0.12;-1.22;1.39
6;-0.29;2.69;-4.04;-1.19;-0.94;2.09
7;5.39;1.01;0.71;-2.38;-0.50;2.58
8;10.81;-0.65;6.37;-3.00;1.48;2.53
9;13.60;-2.42;11.46;-3.14;2.66;1.86
10;15.95;-3.68;17.54;-2.78;2.54;0.88
11;16.22;-4.26;22.46;-2.01;2.76;-0.04
12;13.43;-4.04;24.98;-1.03;2.38;-0.83
13;9.91;-3.71;25.76;0.06;1.37;-1.45
14;5.73;-3.21;23.48;1.07;0.63;-1.78
15;1.42;-2.58;18.93;1.87;0.02;-1.81
16;-2.16;-1.62;13.84;2.35;-0.74;-1.65
17;-4.45;-0.18;8.93;2.58;-1.59;-1.37
18;-5.57;0.72;4.39;2.60;-2.15;-1.01
19;-6.15;1.35;0.22;2.40;-2.36;-0.56
20;-6.34;2.04;-4.19;1.97;-1.96;-0.02
21;-6.24;2.54;-7.82;1.31;-1.45;0.56
22;-4.54;3.41;-7.94;0.21;-1.06;1.20
23;-2.13;2.70;-6.64;-1.20;-0.59;1.89
24;2.58;0.62;-2.16;-2.39;-0.49;2.36
25;8.26;-1.30;4.35;-3.07;1.05;2.49
26;11.54;-2.97;9.77;-3.30;2.66;2.10
27;14.00;-3.91;15.72;-3.12;2.84;1.29
28;15.66;-4.88;21.73;-2.53;2.91;0.37
29;14.65;-5.12;26.37;-1.61;2.84;-0.50
30;11.33;-4.75;28.75;-0.44;2.02;-1.24
31;7.51;-4.41;28.43;0.82;1.11;-1.71
32;2.35;-3.90;23.96;1.92;0.36;-1.83
33;-1.61;-3.13;18.06;2.66;-0.62;-1.70
34;-4.25;-1.89;12.08;3.04;-1.52;-1.44
35;-5.63;-0.28;6.33;3.12;-2.37;-1.13
36;-6.23;0.87;0.76;2.94;-2.56;-0.75
37;-6.03;1.94;-4.23;2.49;-2.12;-0.24
38;-6.11;3.34;-9.16;1.74;-1.13;0.35
39;-5.92;3.79;-13.01;0.65;-0.73;0.93
40;-3.33;3.01;-11.44;-0.77;-0.95;1.56
41;1.95;0.96;-5.07;-2.34;-0.68;2.19
42;8.94;-1.36;3.38;-3.33;0.92;2.41
43;13.42;-3.24;11.70;-3.57;2.94;1.90
44;15.70;-4.56;19.64;-3.19;3.55;0.90
45;15.29;-5.08;26.21;-2.28;3.31;-0.12
46;11.99;-4.75;29.96;-1.03;2.44;-0.93
