0;-22.68;0.55;46.27;-1.44;0.25;-0.75
1;-23.22;1.44;44.98;0.28;0.04;-0.07
2;-21.72;1.43;39.82;1.78;-0.31;0.56
3;-20.16;0.76;33.16;2.96;-0.54;1.10
4;-17.72;0.11;26.25;3.82;-0.73;1.54
5;-15.05;-0.51;19.67;4.35;-0.78;1.89
6;-12.32;-0.89;14.34;4.59;-0.85;2.16
7;-9.13;-1.31;10.81;4.64;-0.92;2.33
8;-6.45;-2.03;7.98;4.59;-0.97;2.41
9;-4.01;-2.66;5.28;4.49;-0.97;2.41
10;-2.05;-2.89;2.49;4.32;-0.97;2.30
11;-0.52;-2.67;-0.23;4.08;-1.02;2.12
12;0.68;-2.27;-2.36;3.76;-0.95;1.89
13;1.44;-1.83;-3.72;3.38;-0.85;1.63
14;1.78;-1.48;-4.68;2.97;-0.74;1.36
15;2.17;-1.58;-5.34;2.54;-0.68;1.12
16;2.38;-1.41;-6.67;2.10;-0.61;0.90
17;2.84;-1.05;-8.13;1.63;-0.61;0.68
18;3.36;-0.85;-9.61;1.10;-0.56;0.45
19;4.11;-0.74;-10.88;0.51;-0.37;0.16
20;4.55;-0.84;-11.68;-0.16;-0.33;-0.18
21;4.43;-0.92;-11.87;-0.91;-0.35;-0.57
22;3.87;-1.37;-11.76;-1.69;-0.16;-0.95
23;3.04;-1.93;-11.09;-2.48;0.06;-1.29
24;2.05;-2.69;-9.84;-3.25;0.22;-1.61
25;0.61;-3.73;-7.99;-4.01;0.29;-1.89
26;-1.82;-4.35;-5.55;-4.78;0.07;-2.10
27;-4.04;-4.03;-1.33;-5.55;-0.12;-2.15
28;-5.33;-3.94;5.13;-6.18;0.18;-2.08
29;-7.02;-4.15;12.40;-6.46;1.09;-2.02
30;-9.82;-4.77;19.99;-6.31;1.31;-2.02
31;-13.13;-3.96;29.06;-5.74;1.00;-1.96
32;-16.93;-2.41;37.98;-4.81;0.93;-1.79
33;-20.67;-1.02;45.03;-3.51;1.19;-1.46
34;-23.70;0.20;48.68;-1.88;1.20;-0.96
35;-24.93;0.91;48.10;-0.09;0.80;-0.30
36;-23.36;1.08;43.28;1.57;0.23;0.43
37;-20.84;0.60;35.69;2.92;-0.38;1.10
38;-17.04;0.11;27.53;3.88;-0.75;1.63
39;-12.99;-0.44;20.31;4.41;-0.99;1.99
40;-8.86;-0.95;14.81;4.63;-1.28;2.14
41;-5.67;-1.59;10.92;4.66;-1.39;2.12
42;-3.19;-2.18;8.03;4.62;-1.28;2.01
43;-1.66;-2.33;5.34;4.53;-1.01;1.85
44;-0.52;-2.50;2.90;4.39;-0.88;1.66
45;0.46;-2.55;0.63;4.19;-0.81;1.45
46;1.09;-2.56;-1.66;3.92;-0.76;1.24
47;1.37;-2.29;-3.97;3.56;-0.72;1.02
48;1.58;-1.97;-6.11;3.11;-0.59;0.79
49;1.14;-1.62;-8.59;2.57;-0.40;0.58
50;1.41;-1.35;-10.49;1.95;-0.11;0.40
