0;-7.81;-3.21;8.48;-4.12;2.03;-2.67
1;-11.73;-3.90;13.22;-3.90;2.71;-2.58
2;-16.97;-4.09;17.42;-3.42;3.14;-2.37
3;-22.71;-3.68;20.92;-2.69;3.02;-1.90
4;-25.90;-2.92;22.85;-1.73;2.37;-1.14
5;-27.97;-2.30;23.11;-0.70;1.43;-0.20
6;-27.47;-2.20;22.71;0.31;0.32;0.77
7;-24.80;-2.17;20.70;1.26;-0.44;1.67
8;-20.42;-2.09;17.10;2.01;-1.09;2.37
9;-14.86;-2.70;13.03;2.53;-1.51;2.84
10;-9.77;-2.59;8.51;2.88;-1.71;3.03
11;-4.85;-1.82;5.01;3.07;-1.85;2.93
12;-1.32;-1.15;1.00;3.08;-2.09;2.66
13;1.86;-0.35;-2.83;2.92;-2.83;2.24
14;5.02;0.65;-6.36;2.58;-3.14;1.67
15;7.09;1.93;-10.27;2.00;-2.49;1.00
16;7.40;3.54;-13.86;1.06;-1.74;0.29
17;6.90;4.25;-14.81;-0.22;-1.39;-0.39
18;6.05;3.95;-11.87;-1.61;-0.58;-1.07
19;3.34;2.11;-6.98;-2.76;0.37;-1.70
20;0.84;0.36;-0.22;-3.53;1.25;-2.22
21;-2.58;-1.54;5.77;-3.88;2.57;-2.62
22;-7.19;-3.23;10.21;-3.84;3.68;-2.89
23;-13.65;-4.15;13.51;-3.51;3.60;-2.94
24;-19.11;-4.21;18.30;-2.94;3.03;-2.67
25;-24.09;-3.67;21.63;-2.10;2.54;-2.06
26;-27.85;-2.87;23.13;-1.07;1.82;-1.14
27;-29.48;-2.53;23.54;0.03;0.54;-0.05
28;-27.74;-2.52;22.30;1.12;-0.32;1.04
29;-23.82;-2.45;18.29;1.98;-0.75;1.95
30;-18.90;-2.21;13.30;2.55;-1.33;2.59
31;-13.32;-2.15;9.14;2.87;-1.91;2.93
32;-8.28;-1.99;5.25;3.04;-2.06;3.00
33;-4.67;-1.19;0.92;3.05;-2.58;2.86
34;-0.60;-0.86;-2.85;2.94;-3.48;2.54
35;3.20;0.00;-6.48;2.64;-3.84;2.02
36;6.25;1.53;-10.29;2.05;-3.39;1.40
37;7.67;3.23;-13.75;1.10;-2.70;0.70
38;8.17;4.19;-14.89;-0.15;-1.73;-0.03
39;7.14;3.80;-12.86;-1.47;-0.51;-0.73
40;4.87;2.03;-8.79;-2.58;0.43;-1.35
41;1.94;0.11;-3.30;-3.39;0.96;-1.86
42;-1.37;-1.67;2.96;-3.92;1.61;-2.25
43;-4.98;-3.33;8.50;-4.15;2.92;-2.53
44;-10.81;-4.52;12.57;-4.00;3.73;-2.64
45;-16.19;-4.93;17.31;-3.52;3.97;-2.51
46;-22.06;-4.22;20.54;-2.74;3.18;-2.05
47;-24.68;-3.67;23.26;-1.76;1.95;-1.30
48;-26.54;-2.95;24.44;-0.68;0.78;-0.38
49;-26.02;-2.94;24.26;0.45;-0.12;0.59
50;-23.44;-3.03;22.03;1.44;-0.55;1.44
51;-19.90;-2.58;17.73;2.20;-0.72;2.10
52;-15.60;-2.24;13.06;2.70;-1.13;2.59
53;-10.82;-2.02;9.22;2.96;-1.70;2.85
54;-6.46;-2.01;5.79;3.10;-1.86;2.85
55;-2.53;-1.47;2.74;3.14;-1.97;2.61
56;0.27;-0.84;-0.36;3.08;-2.03;2.27
57;2.67;0.09;-4.03;2.84;-2.49;1.78
58;5.23;1.28;-7.23;2.39;-2.85;1.16
59;7.06;2.82;-10.28;1.66;-2.47;0.48
60;7.60;4.14;-12.72;0.64;-1.59;-0.20
61;6.78;4.29;-13.61;-0.56;-0.68;-0.84
62;4.90;3.36;-11.95;-1.80;-0.17;-1.44
63;2.35;1.69;-6.84;-2.89;0.32;-1.94
64;-0.09;-0.32;-0.10;-3.70;1.67;-2.37
65;-4.08;-2.60;5.36;-4.09;3.43;-2.73
66;-9.21;-4.65;9.76;-4.08;4.84;-3.00
67;-15.89;-5.68;13.00;-3.73;5.48;-3.11
68;-22.73;-5.26;17.03;-3.09;4.27;-2.78
69;-26.88;-4.91;20.52;-2.19;2.90;-2.02
70;-28.29;-3.96;21.73;-1.15;1.64;-1.03
71;-28.37;-3.47;21.87;-0.05;0.75;0.09
72;-26.49;-3.26;20.17;0.99;0.04;1.16
73;-22.52;-3.05;16.73;1.82;-0.37;2.06
74;-17.83;-2.66;12.16;2.35;-0.71;2.71
75;-12.82;-2.29;8.15;2.63;-1.13;3.06
76;-8.14;-1.44;5.10;2.75;-1.61;3.16
77;-3.85;-0.74;2.23;2.75;-2.10;3.03
78;-0.09;0.09;-1.03;2.68;-2.81;2.67
79;3.48;0.62;-4.43;2.48;-4.02;2.03
80;6.79;1.68;-7.52;2.08;-4.54;1.17
81;8.54;3.21;-10.12;1.35;-3.91;0.26
82;8.12;4.29;-11.20;0.24;-2.28;-0.62
83;5.64;3.87;-10.56;-1.02;-0.08;-1.40
84;1.63;2.17;-7.89;-2.09;1.00;-2.00
85;-2.37;0.40;-3.14;-2.85;1.27;-2.35
86;-5.95;-1.15;2.68;-3.37;1.57;-2.50
87;-9.58;-2.95;8.10;-3.57;2.80;-2.49
88;-15.22;-4.55;12.34;-3.41;3.81;-2.32
89;-21.77;-4.42;16.34;-2.89;3.51;-1.90
90;-25.89;-3.88;20.08;-2.07;2.07;-1.14
91;-27.53;-3.38;22.53;-1.08;0.92;-0.18
92;-27.46;-2.84;23.23;-0.01;0.00;0.85
93;-24.82;-2.71;21.77;1.06;-0.57;1.82
94;-20.59;-2.52;17.73;1.90;-1.00;2.58
95;-15.26;-2.27;12.96;2.46;-1.38;3.08
96;-9.70;-1.75;8.89;2.79;-1.82;3.27
97;-4.58;-0.77;5.30;2.95;-2.07;3.14
98;0.00;0.09;1.50;2.97;-2.38;2.77
99;3.57;0.73;-2.96;2.85;-2.94;2.19
100;7.15;1.84;-7.23;2.48;-3.70;1.43
101;9.63;2.94;-11.30;1.83;-3.73;0.57
102;10.39;3.96;-14.68;0.82;-2.72;-0.29
103;9.34;4.36;-15.35;-0.54;-1.30;-1.10
104;6.06;2.93;-12.74;-1.98;0.27;-1.83
105;1.79;0.35;-7.11;-3.12;1.13;-2.39
106;-2.62;-1.95;-0.12;-3.81;1.79;-2.72
107;-6.84;-3.89;6.89;-4.13;2.68;-2.88
108;-11.92;-5.59;12.27;-4.04;3.92;-2.86
