0;-0.95;1.15;-2.34;3.06;-2.61;-0.61
1;-1.74;2.95;-7.96;2.35;-2.14;-0.53
2;-2.66;4.47;-12.67;1.32;-1.30;-0.32
3;-3.93;5.20;-16.31;0.01;-0.53;0.01
4;-4.28;4.36;-16.29;-1.49;-0.11;0.43
5;-1.65;1.44;-9.49;-3.11;0.61;0.91
6;2.76;-1.60;0.62;-4.27;2.23;1.21
7;4.37;-4.41;10.38;-4.72;4.57;1.12
8;2.89;-6.00;18.05;-4.55;5.06;0.73
9;0.63;-5.92;26.17;-3.73;3.54;0.25
10;0.03;-5.68;33.40;-2.39;2.04;-0.01
11;-0.82;-5.24;36.68;-0.82;1.28;-0.07
12;-1.22;-4.96;35.64;0.74;0.31;-0.11
13;-1.12;-4.81;31.08;2.13;-0.55;-0.15
14;-1.71;-4.62;23.31;3.11;-1.19;-0.17
15;-1.91;-3.82;15.37;3.64;-2.17;-0.21
16;-1.40;-2.59;8.64;3.77;-3.04;-0.30
17;-0.57;-0.99;3.11;3.58;-3.16;-0.39
18;-0.91;0.86;-2.69;3.11;-2.77;-0.43
19;-1.59;2.62;-8.08;2.34;-2.35;-0.37
20;-2.15;4.00;-12.15;1.29;-1.57;-0.17
21;-2.73;4.49;-14.67;0.04;-0.90;0.13
22;-2.28;3.43;-13.38;-1.30;-0.52;0.48
23;0.74;0.86;-6.13;-2.71;0.55;0.82
24;4.31;-1.25;2.91;-3.68;2.47;0.92
25;4.47;-3.47;11.36;-3.99;4.37;0.66
26;2.16;-5.09;18.96;-3.76;4.75;0.22
27;-0.79;-4.80;26.76;-2.97;3.75;-0.11
28;-2.55;-4.36;33.43;-1.68;2.10;-0.21
29;-3.33;-4.36;36.25;-0.09;0.93;-0.17
30;-3.00;-4.33;33.63;1.48;-0.26;-0.11
31;-2.41;-4.45;26.72;2.72;-0.93;-0.08
32;-2.45;-3.89;18.20;3.46;-1.75;-0.07
33;-1.74;-2.80;10.99;3.75;-2.76;-0.15
34;-0.96;-1.37;4.99;3.70;-3.41;-0.27
35;-0.68;0.25;-0.53;3.38;-3.39;-0.36
36;-0.80;1.86;-5.78;2.77;-2.91;-0.37
37;-1.53;3.37;-10.66;1.87;-1.99;-0.26
38;-2.57;4.24;-14.47;0.70;-1.32;-0.04
39;-2.17;3.91;-14.33;-0.68;-0.50;0.27
40;-1.05;2.11;-10.34;-2.17;0.53;0.62
41;2.18;0.26;-1.96;-3.34;1.54;0.84
42;3.10;-1.72;6.05;-3.89;3.21;0.82
43;2.55;-3.59;13.47;-3.93;3.86;0.58
44;1.20;-4.37;20.46;-3.49;3.37;0.27
45;0.14;-4.59;27.16;-2.62;2.42;0.04
46;-0.86;-4.17;31.55;-1.41;1.34;-0.08
47;-1.15;-3.81;32.93;-0.06;0.05;-0.14
48;-0.82;-3.53;30.45;1.24;-0.66;-0.18
49;-1.14;-3.15;24.44;2.24;-1.15;-0.20
50;-1.45;-2.57;17.33;2.85;-1.83;-0.23
51;-1.12;-1.53;11.13;3.08;-2.56;-0.28
52;-0.64;-0.27;6.13;3.02;-2.93;-0.34
53;-0.79;1.10;1.47;2.74;-2.82;-0.37
54;-1.27;2.23;-2.79;2.27;-2.44;-0.34
55;-1.69;3.02;-6.45;1.59;-1.56;-0.20
56;-2.68;3.63;-10.04;0.69;-0.72;0.05
57;-3.06;3.79;-11.92;-0.40;-0.31;0.37
58;-1.67;2.63;-9.27;-1.67;0.02;0.73
59;1.25;0.64;-2.65;-2.87;1.11;1.02
60;3.92;-1.35;5.16;-3.58;2.70;1.04
61;4.38;-3.42;12.73;-3.77;4.05;0.76
62;3.12;-4.31;19.88;-3.44;3.90;0.32
63;1.85;-4.41;27.37;-2.58;2.65;-0.08
64;0.61;-4.34;32.62;-1.35;1.67;-0.30
65;-0.83;-4.13;33.98;0.06;0.63;-0.40
66;-1.31;-3.95;31.77;1.31;-0.16;-0.43
67;-2.06;-3.57;25.59;2.39;-0.69;-0.40
68;-2.62;-2.87;18.08;3.05;-1.42;-0.37
69;-2.18;-1.78;11.37;3.31;-2.21;-0.37
70;-1.47;-0.54;5.57;3.25;-2.65;-0.41
71;-1.49;0.89;-0.18;2.92;-2.65;-0.44
72;-1.87;2.43;-5.66;2.29;-2.37;-0.39
