0;2.32;-1.73;16.24;1.15;0.14;2.16
1;3.56;-1.58;15.54;1.31;0.20;2.13
2;4.70;-1.48;14.81;1.43;0.31;2.08
3;5.91;-1.29;14.30;1.50;0.32;1.97
4;7.38;-1.20;14.08;1.58;0.42;1.83
5;8.54;-0.98;13.61;1.65;0.44;1.62
6;9.70;-0.75;12.92;1.72;0.29;1.29
7;10.40;-0.47;12.07;1.79;-0.02;0.85
8;10.96;-0.12;10.92;1.82;-0.42;0.33
9;10.95;0.21;9.53;1.82;-0.56;-0.16
10;10.71;0.32;8.27;1.78;-0.64;-0.64
11;9.95;0.66;7.09;1.71;-0.63;-1.07
12;9.03;1.01;6.07;1.60;-0.64;-1.46
13;7.71;1.28;5.06;1.45;-0.67;-1.80
14;6.35;1.51;4.15;1.27;-0.86;-2.10
15;5.30;1.71;3.18;1.07;-0.86;-2.31
16;3.88;2.16;2.04;0.85;-0.80;-2.46
17;2.50;2.51;0.82;0.58;-0.81;-2.58
18;0.94;2.89;-0.37;0.24;-0.89;-2.65
19;-0.47;3.20;-1.21;-0.19;-1.00;-2.69
20;-1.93;3.30;-1.65;-0.65;-1.01;-2.65
21;-3.27;3.19;-1.64;-1.13;-0.94;-2.54
22;-4.66;3.00;-1.11;-1.61;-0.85;-2.37
23;-5.68;2.53;0.21;-2.05;-0.75;-2.14
24;-5.76;1.68;1.97;-2.39;-0.61;-1.86
25;-8.15;1.25;3.58;-2.60;-0.46;-1.56
26;-9.36;0.91;5.47;-2.73;-0.53;-1.24
27;-10.24;0.32;7.57;-2.77;-0.69;-0.90
28;-10.97;-0.17;9.57;-2.72;-0.89;-0.52
29;-11.00;-0.76;11.54;-2.58;-0.96;-0.07
30;-10.51;-1.16;12.95;-2.38;-0.91;0.42
31;-9.33;-1.73;14.61;-2.11;-0.51;0.95
32;-8.51;-2.40;16.09;-1.81;-0.14;1.41
33;-7.23;-2.84;17.19;-1.52;-0.10;1.73
34;-5.77;-3.19;18.16;-1.22;-0.02;1.99
35;-4.23;-3.41;18.92;-0.88;0.14;2.20
36;-2.83;-3.49;19.51;-0.53;0.34;2.35
37;-1.75;-3.50;19.80;-0.17;0.42;2.44
38;-0.54;-3.51;19.95;0.19;0.38;2.47
39;0.64;-3.56;19.80;0.55;0.33;2.47
40;2.00;-3.68;19.52;0.90;0.32;2.45
41;3.46;-3.66;18.96;1.22;0.43;2.43
42;5.05;-3.46;18.14;1.50;0.58;2.39
43;6.51;-3.18;17.25;1.73;0.71;2.31
44;7.68;-2.90;16.29;1.89;0.69;2.13
45;8.77;-2.53;15.41;2.02;0.48;1.84
46;9.90;-2.09;14.29;2.11;0.15;1.44
47;10.70;-1.56;13.19;2.20;-0.09;0.99
48;11.35;-1.29;12.03;2.26;-0.28;0.48
49;11.28;-0.85;10.74;2.31;-0.44;-0.07
50;11.01;-0.56;9.53;2.32;-0.51;-0.61
51;9.75;-0.37;8.06;2.31;-0.51;-1.09
