0;15.84;-10.18;12.54;3.72;0.27;2.00
1;16.86;-9.38;11.07;3.89;0.47;1.38
2;16.75;-8.59;9.33;3.96;0.22;0.54
3;15.84;-7.94;7.72;3.91;-0.26;-0.35
4;14.58;-7.39;6.47;3.82;-0.42;-1.06
5;13.21;-6.65;5.47;3.73;-0.40;-1.60
6;11.84;-5.80;4.32;3.60;-0.49;-2.08
7;10.19;-4.89;2.98;3.41;-0.74;-2.59
8;8.15;-3.91;1.51;3.14;-1.00;-3.05
9;5.86;-2.82;-0.11;2.80;-1.24;-3.37
10;5.31;-2.04;-1.23;2.41;-1.07;-3.43
11;3.86;-0.24;-2.32;1.94;-0.83;-3.41
12;3.12;1.05;-3.12;1.35;-1.06;-3.49
13;2.67;1.69;-3.48;0.75;-1.04;-3.50
14;1.32;2.77;-3.40;0.12;-1.07;-3.43
15;0.28;3.31;-3.16;-0.54;-1.31;-3.35
16;-0.76;3.37;-2.84;-1.16;-1.28;-3.18
17;-2.18;3.53;-2.25;-1.72;-1.17;-2.90
18;-3.09;3.15;-1.23;-2.26;-1.26;-2.56
19;-3.34;2.69;0.50;-2.77;-1.26;-2.14
20;-3.34;2.18;2.66;-3.21;-1.25;-1.75
21;-3.83;1.54;4.48;-3.47;-1.14;-1.40
22;-4.00;0.96;6.45;-3.53;-1.13;-1.04
23;-4.57;0.63;8.20;-3.45;-0.97;-0.61
24;-4.93;0.12;9.37;-3.32;-0.78;-0.15
25;-5.50;-0.19;10.32;-3.19;-0.40;0.33
26;-6.50;-0.60;11.28;-3.07;-0.35;0.78
27;-6.49;-1.28;12.67;-2.93;-0.65;1.24
28;-5.63;-2.08;14.33;-2.71;-0.66;1.73
29;-4.84;-2.66;15.92;-2.41;-0.59;2.15
30;-3.64;-3.18;17.30;-2.02;-0.53;2.52
31;-2.83;-3.68;18.27;-1.59;-0.70;2.77
32;-1.25;-4.36;19.19;-1.16;-0.90;2.97
33;-0.08;-4.95;19.69;-0.67;-0.86;3.17
34;1.10;-5.53;19.95;-0.13;-0.68;3.34
35;1.74;-6.12;19.87;0.38;-0.61;3.50
36;3.00;-6.81;19.53;0.88;-0.70;3.61
37;4.74;-7.69;19.26;1.35;-0.78;3.67
38;7.30;-8.52;18.82;1.84;-0.56;3.67
39;10.27;-9.22;17.73;2.36;-0.01;3.62
40;12.56;-9.20;16.19;2.75;0.34;3.35
41;14.45;-8.79;14.99;2.98;0.22;2.80
42;15.96;-8.31;14.41;3.17;-0.03;2.08
43;16.78;-7.54;13.47;3.40;-0.00;1.31
44;16.21;-6.67;11.69;3.63;-0.02;0.54
45;15.39;-6.08;9.30;3.79;0.08;-0.10
46;13.63;-5.12;6.95;3.76;-0.16;-0.72
47;12.54;-4.55;5.26;3.58;-0.63;-1.36
48;11.15;-4.04;3.91;3.37;-0.79;-1.89
49;9.74;-3.43;2.73;3.16;-0.82;-2.31
50;8.23;-2.61;1.22;2.93;-0.75;-2.63
51;6.82;-1.70;-0.57;2.62;-0.74;-2.90
52;5.30;-0.46;-2.16;2.16;-0.97;-3.13
53;4.61;0.60;-2.89;1.55;-1.26;-3.31
54;3.74;1.42;-3.11;0.89;-1.32;-3.38
55;4.34;1.18;-3.14;0.30;-0.88;-3.25
56;3.20;2.30;-3.48;-0.24;-0.44;-3.13
