0;-3.81;-0.46;7.62;-1.79;-0.34;1.34
1;-2.58;-0.78;8.78;-1.73;-0.30;1.63
2;-1.10;-1.29;10.05;-1.67;-0.23;1.88
3;0.68;-1.92;11.55;-1.60;-0.08;2.11
4;2.51;-2.45;13.14;-1.49;0.20;2.28
5;4.05;-2.90;14.97;-1.35;0.35;2.34
6;5.27;-3.30;16.96;-1.16;0.34;2.30
7;6.00;-3.43;18.58;-0.88;0.19;2.20
8;6.90;-3.57;19.45;-0.53;-0.17;2.08
9;8.43;-3.84;19.75;-0.11;-0.14;2.03
10;9.16;-3.97;19.47;0.33;-0.00;1.99
11;9.97;-4.24;18.74;0.72;-0.09;1.87
12;11.07;-4.22;17.46;1.07;-0.11;1.78
13;12.11;-4.13;15.87;1.36;-0.11;1.69
14;13.08;-3.99;14.18;1.57;-0.04;1.61
15;14.09;-3.86;12.55;1.70;-0.03;1.51
16;15.65;-3.87;11.23;1.77;0.04;1.40
17;17.38;-3.79;10.20;1.81;0.10;1.26
18;19.13;-3.74;9.15;1.84;0.21;1.07
19;20.70;-3.65;8.22;1.85;0.23;0.78
20;21.66;-3.67;7.29;1.85;0.27;0.41
21;21.93;-3.66;6.36;1.81;0.14;-0.07
22;21.83;-3.62;5.36;1.76;-0.02;-0.60
23;20.83;-3.38;4.17;1.67;-0.21;-1.15
24;19.09;-3.08;3.17;1.57;-0.41;-1.67
25;16.78;-2.67;2.26;1.45;-0.54;-2.08
26;14.42;-2.24;1.51;1.31;-0.66;-2.38
27;12.22;-1.83;0.82;1.16;-0.68;-2.54
28;10.25;-1.36;0.10;1.00;-0.65;-2.60
29;8.50;-0.97;-0.51;0.85;-0.54;-2.57
30;6.89;-0.61;-1.23;0.67;-0.47;-2.50
31;5.61;-0.26;-2.03;0.45;-0.42;-2.39
32;4.48;-0.03;-2.62;0.21;-0.31;-2.28
33;3.27;0.09;-2.85;-0.03;-0.17;-2.16
34;1.73;0.25;-2.82;-0.27;-0.09;-2.04
35;0.25;0.33;-2.57;-0.50;-0.19;-1.92
36;-1.42;0.51;-2.30;-0.74;-0.34;-1.77
37;-2.87;0.63;-1.80;-0.99;-0.56;-1.57
38;-4.18;0.77;-1.09;-1.20;-0.55;-1.29
39;-5.74;1.00;-0.24;-1.37;-0.58;-0.99
40;-6.70;0.97;0.98;-1.51;-0.62;-0.65
41;-7.44;1.13;2.26;-1.61;-0.60;-0.29
42;-7.54;1.16;3.56;-1.66;-0.65;0.08
43;-6.92;1.08;4.63;-1.66;-0.60;0.49
44;-6.28;1.02;5.38;-1.65;-0.63;0.86
45;-4.76;0.81;6.21;-1.65;-0.53;1.22
46;-3.75;0.65;7.01;-1.65;-0.38;1.55
47;-2.03;0.12;8.10;-1.67;-0.27;1.84
48;-0.33;-0.50;9.38;-1.68;-0.09;2.09
49;1.60;-1.43;11.15;-1.67;0.10;2.30
50;3.29;-2.37;13.23;-1.61;0.36;2.45
51;4.42;-3.07;15.50;-1.50;0.39;2.48
52;5.46;-3.76;17.82;-1.30;0.34;2.40
53;5.40;-4.02;19.42;-1.04;0.01;2.21
54;5.86;-4.36;20.63;-0.70;-0.36;2.00
55;6.07;-4.73;21.61;-0.27;-0.55;1.87
56;7.10;-5.23;21.78;0.25;-0.76;1.83
57;8.26;-5.62;20.77;0.81;-0.56;1.94
58;9.59;-5.84;19.04;1.31;-0.21;2.07
59;10.55;-5.77;16.92;1.68;-0.07;2.09
60;12.00;-5.80;14.83;1.92;-0.13;2.01
61;14.02;-5.80;12.56;2.04;-0.46;1.84
62;16.27;-5.80;10.53;2.11;-0.30;1.69
63;17.98;-5.40;8.89;2.11;-0.37;1.46
64;20.02;-5.46;7.52;2.09;-0.12;1.25
65;21.10;-5.17;6.48;2.03;0.10;0.99
66;22.19;-5.13;5.86;1.95;0.29;0.67
67;22.26;-4.97;5.45;1.86;0.35;0.27
68;22.09;-4.90;5.13;1.78;0.25;-0.21
69;21.29;-4.77;4.70;1.72;0.00;-0.75
70;19.86;-4.69;4.09;1.68;-0.21;-1.30
71;17.97;-4.49;3.34;1.63;-0.37;-1.77
72;15.63;-4.02;2.23;1.57;-0.48;-2.16
73;13.25;-3.55;1.14;1.48;-0.59;-2.45
74;11.07;-3.02;0.11;1.34;-0.69;-2.63
75;9.12;-2.43;-0.91;1.17;-0.69;-2.71
76;7.38;-1.86;-1.80;0.96;-0.71;-2.73
77;5.74;-1.25;-2.64;0.72;-0.70;-2.67
78;4.35;-0.67;-3.28;0.45;-0.67;-2.58
79;2.91;-0.24;-3.71;0.16;-0.55;-2.45
80;1.68;-0.08;-3.83;-0.14;-0.54;-2.32
81;0.20;0.19;-3.73;-0.46;-0.58;-2.19
82;-1.29;0.47;-3.37;-0.78;-0.72;-2.04
83;-2.92;0.76;-2.70;-1.08;-0.76;-1.82
84;-4.37;1.01;-1.78;-1.33;-0.76;-1.53
85;-5.43;1.24;-0.95;-1.51;-0.74;-1.20
86;-5.84;1.35;-0.08;-1.66;-0.75;-0.85
87;-5.90;1.47;0.77;-1.78;-0.65;-0.48
88;-5.55;1.49;1.68;-1.87;-0.61;-0.13
89;-5.06;1.41;2.67;-1.94;-0.63;0.20
90;-4.59;1.27;3.48;-1.99;-0.66;0.51
91;-3.69;0.86;4.33;-2.03;-0.70;0.82
92;-2.81;0.45;5.11;-2.07;-0.64;1.12
93;-1.95;-0.10;6.04;-2.13;-0.62;1.37
94;-0.94;-0.89;7.58;-2.21;-0.54;1.59
95;-0.23;-1.73;9.53;-2.25;-0.53;1.76
96;0.90;-2.81;12.19;-2.23;-0.48;1.91
97;1.83;-3.94;15.04;-2.11;-0.37;2.06
98;2.69;-4.88;18.14;-1.88;-0.29;2.17
99;3.01;-5.32;20.47;-1.52;-0.47;2.21
100;4.44;-5.82;22.02;-1.05;-0.54;2.24
101;5.14;-6.06;23.04;-0.49;-0.43;2.25
102;6.75;-6.37;23.21;0.10;-0.57;2.22
103;7.91;-6.51;22.06;0.70;-0.48;2.23
104;9.43;-6.70;20.25;1.24;-0.28;2.26
105;10.99;-6.86;18.55;1.66;-0.14;2.24
106;11.49;-6.48;15.77;1.95;-0.21;2.16
107;13.68;-6.37;13.08;2.12;-0.33;2.04
108;15.87;-6.18;10.87;2.20;-0.17;1.91
109;17.68;-5.84;9.01;2.23;-0.13;1.71
110;19.84;-5.72;7.35;2.20;0.01;1.46
111;20.98;-5.51;6.21;2.13;0.16;1.17
112;22.25;-5.48;5.42;2.03;0.09;0.78
113;22.91;-5.41;4.76;1.94;0.08;0.33
114;22.94;-5.27;4.09;1.85;-0.00;-0.19
115;21.82;-4.99;3.31;1.77;-0.12;-0.73
116;20.07;-4.72;2.39;1.66;-0.27;-1.22
117;18.07;-4.40;1.42;1.53;-0.42;-1.65
118;16.07;-4.06;0.62;1.37;-0.48;-1.98
119;14.13;-3.65;-0.15;1.20;-0.48;-2.20
