0;2.37;-7.19;20.75;-0.25;-0.55;3.42
1;3.60;-7.35;20.40;0.32;-0.66;3.32
2;4.53;-7.52;19.80;0.82;-0.75;3.20
3;5.48;-7.62;19.18;1.28;-0.75;3.10
4;6.57;-7.61;18.64;1.70;-0.54;3.01
5;7.42;-7.33;17.94;2.10;-0.33;2.85
6;7.95;-7.13;16.68;2.51;-0.10;2.63
7;8.01;-6.77;14.88;2.86;-0.03;2.37
8;8.39;-6.46;12.88;3.10;0.01;2.12
9;9.20;-5.99;11.31;3.21;0.13;1.88
10;10.34;-5.40;10.23;3.23;0.36;1.65
11;11.49;-4.67;9.43;3.23;0.52;1.32
12;11.52;-3.75;8.33;3.20;0.40;0.80
13;10.82;-3.11;6.82;3.13;-0.13;0.11
14;9.09;-2.44;5.15;2.96;-0.85;-0.60
15;8.37;-2.01;4.06;2.69;-1.29;-1.10
16;8.30;-1.65;3.25;2.45;-0.90;-1.31
17;7.88;-1.05;2.56;2.18;-0.40;-1.40
18;7.78;-0.48;2.26;1.83;-0.42;-1.61
19;7.79;-0.11;2.03;1.46;-0.56;-1.94
20;6.79;0.17;1.68;1.11;-0.74;-2.31
21;5.62;0.49;1.48;0.76;-1.01;-2.61
22;4.20;1.03;1.49;0.37;-1.28;-2.78
23;3.45;1.28;1.68;-0.05;-1.61;-2.83
24;3.13;1.48;2.01;-0.44;-1.68;-2.76
25;2.89;1.56;2.37;-0.79;-1.43;-2.64
26;2.46;1.59;2.64;-1.06;-1.05;-2.48
27;1.80;1.58;2.76;-1.30;-0.82;-2.32
28;1.05;1.79;3.12;-1.58;-0.99;-2.21
29;0.86;1.53;3.75;-1.90;-1.19;-2.09
30;0.27;1.07;4.43;-2.17;-1.13;-1.91
31;-0.41;0.68;5.49;-2.40;-1.13;-1.73
32;-0.87;0.12;6.88;-2.55;-1.00;-1.50
33;-2.03;-0.14;8.37;-2.58;-0.62;-1.20
34;-3.18;-0.22;9.77;-2.53;-0.49;-0.86
35;-3.92;-0.28;10.50;-2.39;-0.46;-0.48
36;-4.18;-0.39;10.41;-2.21;-0.66;-0.07
37;-3.99;-0.44;9.68;-2.09;-0.77;0.28
38;-4.77;-0.60;9.12;-2.06;-0.86;0.58
39;-5.90;-0.98;9.66;-2.14;-1.33;0.87
40;-5.44;-2.05;11.47;-2.12;-1.43;1.35
41;-4.95;-2.91;13.63;-1.92;-0.76;2.03
42;-4.22;-3.56;15.38;-1.62;-0.41;2.64
43;-1.89;-4.38;16.66;-1.23;-0.38;3.06
44;0.29;-4.95;17.30;-0.79;-0.29;3.31
45;2.29;-5.45;17.82;-0.39;-0.37;3.39
46;4.34;-6.06;18.72;0.02;-0.33;3.38
47;5.54;-6.43;19.45;0.46;-0.30;3.31
48;7.27;-6.80;19.78;0.96;-0.30;3.19
49;9.12;-7.02;19.09;1.48;-0.06;3.05
50;10.52;-7.01;17.73;1.93;0.10;2.80
51;11.47;-6.84;16.38;2.25;0.15;2.41
52;11.86;-6.52;15.41;2.50;0.09;1.93
53;12.07;-6.19;14.46;2.76;0.23;1.47
54;11.68;-5.71;13.22;2.98;0.24;1.03
55;11.73;-5.35;11.82;3.17;0.32;0.63
56;11.62;-4.95;10.49;3.27;0.47;0.27
57;11.44;-4.55;9.57;3.29;0.49;-0.12
58;11.29;-4.32;8.85;3.28;0.45;-0.54
59;10.60;-4.21;7.95;3.29;0.45;-0.95
60;10.08;-4.19;6.86;3.31;0.56;-1.30
61;8.85;-3.64;5.38;3.26;0.61;-1.60
62;8.16;-2.95;4.13;3.07;0.24;-1.95
63;7.35;-2.35;3.01;2.82;-0.06;-2.28
64;6.41;-1.49;2.11;2.51;-0.40;-2.57
65;6.24;-0.91;1.46;2.17;-0.51;-2.75
66;5.40;0.04;0.79;1.82;-0.46;-2.86
67;4.35;0.95;0.28;1.40;-0.81;-3.04
68;3.65;1.45;-0.16;0.96;-1.09;-3.21
69;2.33;2.16;-0.59;0.55;-1.08;-3.28
70;0.70;3.03;-0.65;0.09;-1.28;-3.28
71;-0.52;3.79;-0.33;-0.43;-1.60;-3.20
72;-1.08;3.88;0.17;-0.97;-1.78;-3.01
73;-1.79;3.90;0.73;-1.43;-1.46;-2.69
74;-2.87;3.83;1.67;-1.86;-1.49;-2.39
75;-2.86;3.31;2.86;-2.23;-1.43;-2.04
76;-3.28;2.78;3.75;-2.48;-1.14;-1.67
77;-3.41;2.16;4.60;-2.63;-0.88;-1.31
78;-3.61;1.49;5.09;-2.69;-0.47;-0.95
79;-4.76;1.42;5.22;-2.76;-0.24;-0.63
80;-5.72;1.17;6.06;-2.96;-0.67;-0.37
81;-5.50;0.18;7.94;-3.21;-0.92;0.00
82;-5.54;-0.86;10.41;-3.29;-0.59;0.50
83;-6.07;-1.63;12.93;-3.16;-0.32;0.95
84;-6.30;-2.08;14.65;-2.81;-0.30;1.34
85;-6.25;-1.96;14.74;-2.36;-0.51;1.66
86;-5.67;-2.04;13.73;-1.98;-0.54;1.97
87;-5.70;-2.30;12.32;-1.75;-0.35;2.29
88;-6.24;-2.62;11.83;-1.68;-0.28;2.67
89;-5.07;-3.53;13.11;-1.70;-0.61;3.05
90;-3.29;-4.61;15.11;-1.61;-0.56;3.44
91;-0.65;-5.58;17.74;-1.35;-0.60;3.72
92;1.91;-6.23;19.84;-0.90;-0.35;3.87
93;4.03;-6.78;21.40;-0.37;-0.42;3.80
94;6.30;-7.30;22.79;0.21;-0.45;3.61
95;8.03;-7.74;23.49;0.83;-0.37;3.36
96;9.67;-7.94;23.58;1.47;-0.37;3.01
97;11.19;-7.97;22.71;2.15;-0.09;2.63
98;11.72;-7.65;20.28;2.78;0.10;2.19
99;11.87;-7.08;17.16;3.25;0.17;1.68
100;11.20;-6.29;14.14;3.52;0.02;1.14
101;10.52;-5.53;11.89;3.61;-0.35;0.58
102;9.92;-5.01;10.12;3.64;-0.66;0.06
103;10.13;-4.87;8.48;3.69;-0.40;-0.33
