0;6.45;0.78;3.09;1.18;-1.06;-2.26
1;5.06;0.81;2.25;0.92;-1.10;-2.47
2;3.71;1.02;1.71;0.64;-1.01;-2.60
3;2.04;0.95;1.37;0.36;-0.79;-2.65
4;-0.20;1.24;1.18;0.05;-0.88;-2.68
5;-1.93;1.37;1.30;-0.27;-1.17;-2.65
6;-4.19;1.78;1.36;-0.58;-1.56;-2.54
7;-5.05;1.94;1.30;-0.86;-1.78;-2.34
8;-6.00;2.01;1.54;-1.15;-1.93;-2.06
9;-6.75;1.95;2.12;-1.43;-1.57;-1.63
10;-7.70;1.68;2.79;-1.67;-1.06;-1.17
11;-8.32;1.32;3.74;-1.87;-0.67;-0.76
12;-8.89;1.00;4.90;-2.05;-0.54;-0.42
13;-9.25;0.66;6.37;-2.19;-0.60;-0.13
14;-9.05;0.09;8.14;-2.28;-0.63;0.17
15;-8.70;-0.30;10.08;-2.31;-0.43;0.49
16;-8.76;-0.64;11.91;-2.25;-0.20;0.79
17;-8.50;-0.93;13.75;-2.13;-0.19;1.05
18;-8.38;-1.20;15.62;-1.95;-0.18;1.30
19;-7.35;-1.59;17.66;-1.71;-0.27;1.54
20;-6.00;-2.20;19.52;-1.38;-0.19;1.79
21;-4.58;-2.63;21.06;-0.98;-0.11;1.99
22;-3.00;-3.03;22.25;-0.57;0.10;2.17
23;-1.52;-3.42;22.96;-0.07;0.36;2.32
24;-0.30;-3.46;22.60;0.41;0.29;2.38
25;1.16;-3.51;21.58;0.86;0.26;2.42
26;3.13;-3.55;20.35;1.23;0.28;2.44
27;5.21;-3.47;18.95;1.54;0.53;2.46
28;7.01;-3.32;17.54;1.77;0.85;2.42
29;8.50;-3.22;16.28;1.93;1.05;2.28
30;9.44;-2.90;15.04;2.03;0.99;2.00
31;10.47;-2.48;13.96;2.10;0.68;1.60
32;10.87;-2.06;12.58;2.15;0.36;1.15
33;11.56;-1.71;11.27;2.17;0.01;0.65
34;11.81;-1.25;9.84;2.18;-0.12;0.18
35;11.50;-0.94;8.26;2.16;-0.15;-0.27
36;10.56;-0.50;6.62;2.08;-0.29;-0.73
37;9.47;0.02;5.09;1.92;-0.53;-1.16
38;8.26;0.49;3.71;1.70;-0.78;-1.53
39;6.95;0.90;2.46;1.43;-0.98;-1.82
40;5.80;1.29;1.58;1.13;-1.05;-2.04
41;4.53;1.61;0.91;0.83;-0.96;-2.18
42;3.04;1.83;0.54;0.51;-0.80;-2.26
43;1.36;2.04;0.45;0.20;-0.71;-2.29
44;-0.40;2.13;0.48;-0.12;-0.63;-2.24
45;-2.29;2.27;0.64;-0.43;-0.69;-2.14
46;-3.73;2.28;0.90;-0.72;-0.82;-2.00
47;-5.04;2.42;1.11;-1.01;-0.87;-1.79
48;-6.21;2.37;1.54;-1.28;-0.79;-1.53
49;-7.31;2.14;2.22;-1.54;-0.61;-1.22
50;-8.23;1.84;3.20;-1.75;-0.48;-0.92
51;-8.28;1.45;4.76;-1.92;-0.43;-0.62
52;-9.28;1.36;5.90;-2.02;-0.43;-0.33
53;-9.32;1.35;7.47;-2.06;-0.55;-0.04
54;-8.80;1.19;8.85;-2.02;-0.58;0.28
55;-7.98;0.85;10.18;-1.93;-0.31;0.62
56;-7.78;0.58;11.20;-1.82;-0.02;0.91
57;-7.60;0.21;12.19;-1.74;0.11;1.14
58;-7.24;-0.37;13.66;-1.68;-0.03;1.33
59;-6.36;-1.19;15.75;-1.61;-0.23;1.51
60;-5.21;-2.01;18.00;-1.44;-0.26;1.68
61;-3.93;-2.66;20.18;-1.16;-0.10;1.85
62;-3.01;-3.03;21.77;-0.78;0.03;2.00
63;-1.41;-3.30;22.75;-0.33;0.04;2.11
64;0.02;-3.27;22.69;0.16;0.05;2.20
65;1.75;-3.27;21.97;0.63;0.12;2.25
66;4.03;-3.28;20.68;1.02;0.22;2.24
67;5.99;-3.16;19.12;1.34;0.51;2.20
68;7.55;-2.96;17.49;1.57;0.72;2.07
69;8.69;-2.76;16.04;1.71;0.64;1.80
70;9.62;-2.47;14.84;1.79;0.39;1.41
71;10.18;-2.09;13.70;1.84;0.04;0.94
72;10.64;-1.84;12.78;1.87;-0.27;0.45
73;10.71;-1.48;11.98;1.86;-0.67;-0.06
74;10.50;-1.71;10.71;1.92;-0.48;-0.47
75;9.48;-1.32;9.71;1.96;-0.49;-0.89
76;8.71;-1.10;8.72;1.95;-0.57;-1.26
77;7.82;-0.85;7.66;1.91;-0.59;-1.54
