0;7.59;-1.96;0.53;0.88;-0.90;-2.67
1;6.18;-1.49;-0.10;0.67;-0.90;-2.71
2;4.44;-0.85;-0.93;0.41;-1.03;-2.76
3;2.96;-0.35;-1.46;0.11;-1.07;-2.75
4;0.77;0.28;-1.91;-0.17;-0.82;-2.63
5;-1.18;0.72;-1.94;-0.47;-0.71;-2.44
6;-2.66;1.04;-1.57;-0.76;-0.50;-2.15
7;-3.65;1.45;-1.03;-1.00;-0.19;-1.80
8;-4.49;1.73;-0.32;-1.23;-0.06;-1.45
9;-5.09;1.89;0.46;-1.44;-0.11;-1.14
10;-5.89;2.12;1.21;-1.62;-0.24;-0.83
11;-6.38;2.32;1.96;-1.78;-0.46;-0.53
12;-6.85;2.66;2.64;-1.93;-0.57;-0.20
13;-7.09;2.69;3.47;-2.05;-0.65;0.14
14;-6.73;2.42;4.66;-2.14;-0.47;0.53
15;-6.18;2.04;6.23;-2.19;-0.22;0.89
16;-5.39;1.65;7.92;-2.23;-0.20;1.18
17;-4.52;1.22;9.61;-2.23;-0.21;1.42
18;-3.51;0.53;11.52;-2.18;-0.12;1.64
19;-2.67;-0.14;13.56;-2.08;0.03;1.84
20;-2.10;-0.79;15.59;-1.92;-0.05;1.97
21;-0.88;-1.56;17.76;-1.72;-0.20;2.07
22;0.18;-2.26;19.77;-1.43;-0.29;2.18
23;1.50;-2.94;21.38;-1.04;-0.26;2.31
24;2.60;-3.55;22.37;-0.58;-0.27;2.43
25;3.74;-4.08;22.70;-0.10;-0.33;2.52
26;5.13;-4.54;22.22;0.37;-0.48;2.59
27;7.50;-5.18;21.44;0.84;-0.42;2.65
28;9.90;-5.67;20.55;1.27;-0.40;2.67
29;11.29;-5.98;19.04;1.67;-0.33;2.63
30;13.60;-6.22;16.75;1.99;-0.54;2.49
31;16.65;-6.60;14.48;2.22;-0.44;2.34
32;19.08;-6.48;12.41;2.33;-0.40;2.06
33;21.38;-6.29;10.64;2.35;-0.42;1.66
34;23.07;-6.06;9.23;2.32;-0.43;1.13
35;23.52;-5.81;8.08;2.26;-0.45;0.51
36;22.89;-5.55;7.17;2.18;-0.73;-0.19
37;21.65;-5.42;6.28;2.08;-1.11;-0.90
38;19.73;-5.33;5.30;2.00;-1.39;-1.52
39;17.63;-5.11;4.24;1.92;-1.60;-2.03
40;15.45;-4.67;3.14;1.83;-1.65;-2.41
41;13.06;-4.02;1.97;1.74;-1.64;-2.69
42;11.07;-3.34;0.63;1.61;-1.72;-2.88
43;9.43;-2.65;-0.74;1.43;-1.70;-2.98
44;8.16;-2.08;-2.10;1.22;-1.53;-2.99
45;7.13;-1.66;-3.13;0.97;-1.24;-2.95
46;5.81;-1.27;-3.94;0.67;-0.94;-2.87
47;4.14;-0.75;-4.58;0.34;-0.81;-2.80
48;2.76;-0.26;-5.03;-0.04;-0.82;-2.71
