0;9.11;-3.59;4.75;4.61;-3.55;-0.40
1;8.03;-2.37;2.30;4.38;-4.29;-1.26
2;7.56;-1.25;0.54;3.88;-4.86;-2.08
3;6.71;-0.19;-1.19;3.23;-4.57;-2.74
4;5.45;0.62;-3.01;2.47;-4.50;-3.28
5;4.24;1.02;-4.60;1.68;-4.47;-3.75
6;2.20;1.54;-6.10;0.87;-4.01;-4.06
7;-0.32;1.76;-7.29;0.00;-3.28;-4.12
8;-2.62;1.76;-8.01;-0.90;-2.38;-3.96
9;-4.80;1.40;-8.30;-1.77;-1.27;-3.69
10;-7.08;1.23;-8.05;-2.63;-0.83;-3.39
11;-9.00;0.49;-6.12;-3.47;-0.45;-3.01
12;-11.59;-0.27;-3.17;-4.18;-0.10;-2.56
13;-14.13;-0.40;1.20;-4.71;0.16;-2.02
14;-16.74;-0.85;6.12;-4.96;0.85;-1.33
15;-18.83;-1.04;10.62;-4.95;1.48;-0.55
16;-20.06;-1.21;14.36;-4.73;1.55;0.25
17;-20.28;-1.39;17.62;-4.31;1.49;1.03
18;-19.84;-1.46;20.40;-3.80;1.21;1.77
19;-19.07;-1.83;22.53;-3.22;1.15;2.46
20;-18.11;-2.47;24.57;-2.57;1.01;3.12
21;-16.03;-3.18;25.54;-1.87;1.01;3.70
22;-13.47;-3.95;25.59;-1.13;1.20;4.17
23;-10.94;-4.54;24.16;-0.38;1.25;4.54
24;-7.68;-5.36;21.98;0.31;1.04;4.77
25;-3.40;-5.87;20.30;0.85;1.42;4.86
26;0.03;-5.26;19.48;1.20;1.93;4.76
27;3.21;-4.64;19.96;1.49;1.86;4.39
28;5.54;-4.35;20.35;1.94;1.67;3.81
29;6.36;-3.98;19.02;2.55;0.97;3.11
30;7.45;-3.96;16.42;3.15;-0.27;2.35
31;8.50;-3.71;13.12;3.58;-1.28;1.53
32;9.53;-3.27;10.46;3.78;-2.05;0.65
33;9.30;-2.35;8.11;3.76;-2.93;-0.33
34;9.07;-1.85;6.38;3.60;-3.81;-1.39
35;7.22;-1.36;4.55;3.33;-4.27;-2.38
36;4.70;-0.80;2.86;2.96;-4.71;-3.19
37;2.19;-0.36;1.41;2.51;-4.82;-3.73
38;-0.65;0.64;-0.22;1.98;-4.92;-4.03
39;-2.42;1.31;-1.10;1.34;-5.03;-4.15
40;-3.93;1.70;-1.82;0.67;-4.33;-4.08
41;-6.44;2.60;-2.53;-0.04;-3.74;-3.93
42;-9.00;2.83;-2.19;-0.75;-2.90;-3.63
43;-12.69;3.03;-2.05;-1.36;-1.76;-3.06
44;-15.51;3.35;-2.03;-1.89;-1.03;-2.22
45;-15.97;3.20;-1.39;-2.41;-0.53;-1.30
46;-14.63;2.41;-0.40;-2.91;0.15;-0.48
47;-13.30;1.43;0.51;-3.33;0.71;0.15
48;-11.71;0.41;1.94;-3.69;0.72;0.61
49;-10.60;-0.59;4.34;-3.99;0.64;0.95
50;-10.68;-1.19;7.73;-4.20;0.79;1.22
51;-12.24;-1.78;11.42;-4.27;1.12;1.50
52;-13.88;-2.02;15.66;-4.16;1.34;1.87
53;-15.14;-2.19;19.85;-3.83;1.59;2.36
54;-15.49;-2.31;24.40;-3.26;1.35;2.88
55;-14.08;-2.57;28.29;-2.43;1.25;3.41
56;-11.80;-2.92;30.05;-1.53;1.23;3.77
57;-8.98;-3.01;29.74;-0.47;1.03;4.02
58;-5.55;-3.12;27.83;0.54;0.64;4.12
59;-2.19;-3.11;25.25;1.37;0.42;4.09
60;0.59;-2.82;22.70;2.03;0.13;3.92
61;2.90;-2.82;20.35;2.59;-0.24;3.59
62;5.18;-2.88;18.73;3.05;-0.03;3.20
63;5.92;-2.58;16.37;3.41;0.18;2.78
64;7.06;-2.51;13.82;3.68;-0.17;2.34
65;7.93;-2.21;10.75;3.83;-0.90;1.80
66;8.50;-1.60;8.34;3.80;-1.81;1.12
67;8.77;-1.33;6.60;3.59;-2.59;0.39
68;9.37;-1.39;5.12;3.29;-3.18;-0.33
69;9.73;-1.14;3.63;2.93;-3.55;-1.07
70;9.81;-1.02;1.91;2.47;-3.90;-1.87
